Num_incidente	id_duracion	id_descripcion	id_estado
INC002000001413	1064	1154	103
INC002000001414	1065	1155	103
INC002000001415	1066	1156	108
INC002000001501	1067	1157	108
INC002000001502	1068	1158	101
INC002000001503	1069	1159	101
INC002000001504	1070	1160	103
INC002000001505	1071	1161	101
INC002000001506	1072	1162	108
INC002000001507	1073	1163	108
INC002000001508	1074	1164	108
INC002000001509	1075	1165	108
INC002000001510	1076	1166	108
INC002000001511	1077	1167	102
INC002000001512	1078	1168	103
INC002000001513	1079	1169	103
INC002000001514	1080	1170	102
INC002000001515	1081	1171	103
INC002000001516	1082	1172	101
INC002000001517	1083	1173	101
INC002000001518	1084	1174	101
INC002000001519	1085	1175	103
INC002000001520	1086	1176	101
INC002000001521	1087	1177	103
INC002000001522	1088	1178	-1
INC002000001523	1089	1179	-1
INC002000001524	1090	1180	-1
INC002000001526	1091	1181	103
INC002000001527	1092	1182	-1
INC002000001528	1093	1183	103
INC002000001529	1094	1184	103
INC002000001530	1095	1185	103
INC002000001531	1096	1186	136
INC002000001532	1097	1186	136
INC002000001533	1098	1137	108
INC002000001534	1099	1189	118
INC002000001535	1100	1190	102
INC002000001536	1101	1191	103
INC002000001537	1102	1192	103
INC002000001538	1103	1193	1193
INC002000001539	1104	1194	101
INC002000001541	1105	1195	103
INC002000001542	1106	1196	118
INC002000001543	1107	1197	108
INC002000001545	1108	1198	108
INC002000001546	1109	1199	103
INC002000001547	1110	1200	108
INC002000001548	1111	1201	101
INC002000001549	1112	1202	103
INC002000001550	1113	1203	118
INC002000001551	1114	1204	103
INC002000001552	1115	1205	103
INC002000001553	1116	1206	103
INC002000001554	1117	1186	102
INC002000001555	1118	1208	103
INC002000001556	1119	1209	103
INC002000001557	1120	1210	101
INC002000001558	1121	1211	-1
INC002000001559	1122	1212	-1
INC002000001560	1123	1213	103
INC002000001561	1124	1214	101
INC002000001562	1125	1215	101
INC002000001563	1126	1216	-1
INC002000001564	1127	1217	101
INC002000001565	1128	1218	-1
INC002000001566	1129	1219	102
INC002000001567	1130	1220	108
INC002000001568	1131	1221	103
INC002000001569	1132	1222	136
INC002000001570	1133	1223	103
INC002000001571	1134	1224	101
INC002000001572	1135	1225	102
INC002000001573	1136	1226	101
INC002000001574	1137	1227	118
INC002000001575	1138	1228	103
INC002000001576	1139	1226	101
INC002000001578	1140	1230	101
INC002000001579	1141	1231	101
INC002000001580	1142	1232	101
INC002000001582	1143	1233	101
INC002000001583	1144	1234	103
INC002000001584	1145	1235	103
INC002000001585	1146	1236	431
INC002000001586	1147	1237	103
INC002000001587	1148	1238	101
INC002000001588	1149	1239	101
INC002000001589	1150	1240	101
INC002000001590	1151	1241	102
INC002000001591	1152	1242	108
INC002000001592	1153	1243	212
INC002000001593	1154	1244	103
INC002000001594	1155	1245	101
INC002000001595	1156	1246	101
INC002000001596	1157	1247	101
INC002000001597	1158	1248	101
INC002000001598	1159	1249	103
INC002000001599	1160	1250	103
INC002000001600	1161	1251	103
INC002000001603	1162	1252	101
INC002000001604	1163	1253	103
INC002000001605	1164	1254	103
INC002000001607	1165	1255	101
INC002000001608	1166	1256	101
INC002000001609	1167	1257	108
INC002000001610	1168	1258	101
INC002000001611	1169	1259	118
INC002000001612	1170	1260	103
INC002000001613	1171	1261	101
INC002000001616	1172	1262	643
INC002000001619	1173	1263	101
INC002000001620	1174	1264	118
INC002000001621	1175	1265	136
INC002000001622	1176	1266	103
INC002000001623	1177	1267	108
INC002000001624	1178	1268	103
INC002000001626	1179	1269	103
INC002000001629	1180	1270	136
INC002000001632	1181	1271	431
INC002000001633	1182	1272	118
INC002000001634	1183	1273	319
INC002000001635	1184	1274	101
INC002000001636	1185	1275	136
INC002000001640	1186	1276	101
INC002000001641	1187	1277	136
INC002000001644	1188	1278	136
INC002000001701	1189	1279	118
INC002000001702	1190	1280	103
INC002000001703	1191	1281	103
INC002000001704	1192	1282	103
INC002000001705	1193	1283	103
INC002000001706	1194	1284	103
INC002000001707	1195	1285	103
INC002000001708	1196	1286	431
INC002000001709	1197	1287	101
INC002000001710	1198	1288	103
INC002000001711	1199	1289	103
INC002000001712	1200	1290	103
INC002000001713	1201	1291	108
INC002000001714	1202	1292	103
INC002000001715	1203	1293	103
INC002000001716	1204	1294	103
INC002000001717	1205	1295	103
INC002000001718	1206	1296	108
INC002000001719	1207	1297	103
INC002000001720	1208	1298	103
INC002000001721	1209	1299	101
INC002000001722	1210	1300	103
INC002000001723	1211	760	103
INC002000001724	1212	760	103
INC002000001725	1213	760	103
INC002000001726	1214	760	103
INC002000001727	1215	113	101
INC002000001728	1216	113	103
INC002000001729	1217	113	103
INC002000001730	1218	113	103
INC002000001731	1219	931	101
INC002000001732	1220	931	101
INC002000001733	1221	931	101
INC002000001734	1222	931	101
INC002000001736	1223	1313	101
INC002000001737	1224	1314	103
INC002000001738	1225	1315	103
INC002000001740	1226	1316	103
INC002000001741	1227	1317	103
INC002000001742	1228	1318	103
INC002000001744	1229	1319	101
INC002000001745	1230	1320	108
INC002000001747	1231	1321	103
INC002000001748	1232	1322	101
INC002000001749	1233	1323	108
INC002000001750	1234	1324	103
INC002000001751	1235	1325	103
INC002000001752	1236	1326	103
INC002000001753	1237	1327	118
INC002000001754	1238	1328	103
INC002000001755	1239	1329	103
INC002000001756	1240	1330	103
INC002000001757	1241	1331	103
INC002000001758	1242	1332	101
INC002000001759	1243	1333	103
INC002000001760	1244	1334	103
INC002000001761	1245	1335	103
INC002000001762	1246	1336	103
INC002000001763	1247	1337	108
INC002000001764	1248	1338	103
INC002000001765	1249	1339	101
INC002000001766	1250	1340	103
INC002000001767	1251	1341	108
INC002000001768	1252	1342	103
INC002000001769	1253	1343	101
INC002000001771	1254	1344	103
INC002000001772	1255	1345	108
INC002000001774	1256	1346	108
INC002000001775	1257	1347	103
INC002000001776	1258	1348	108
INC002000001777	1259	1349	431
INC002000001778	1260	1350	101
INC002000001779	1261	1351	108
INC002000001780	1262	1352	103
INC002000001781	1263	1353	431
INC002000001782	1264	1354	108
INC002000001783	1265	1355	103
INC002000001784	1266	1356	101
INC002000001785	1267	1357	101
INC002000001786	1268	1358	101
INC002000001787	1269	1359	101
INC002000001788	1270	1360	103
INC002000001790	1271	1361	118
INC002000001791	1272	1362	118
INC002000001793	1273	1363	103
INC002000001794	1274	1364	108
INC002000001795	1275	1365	103
INC002000001796	1276	1366	103
INC002000001797	1277	1259	103
INC002000001798	1278	1259	103
INC002000001799	1279	1369	101
INC002000001800	1280	1259	103
INC002000001801	1281	1371	118
INC002000001802	1282	1372	136
INC002000001803	1283	1373	118
INC002000001804	1284	1374	103
INC002000001805	1285	1375	103
INC002000001806	1286	1376	212
INC002000001816	1287	1377	103
INC002000001820	1288	1378	103
INC002000001825	1289	1379	108
INC002000001826	1290	1380	108
INC002000001829	1291	1381	103
INC002000001830	1292	1382	118
INC002000001831	1293	1383	108
INC002000001832	1294	1384	103
INC002000001833	1295	1385	431
INC002000001834	1296	1386	103
INC002000001835	1297	1387	118
INC002000001836	1298	1388	136
INC002000001837	1299	1389	118
INC002000001849	1300	1390	136
INC002000001850	1301	1391	118
INC002000001851	1302	1392	101
INC002000001852	1303	1393	118
INC002000001853	1304	1394	108
INC002000001854	1305	1395	108
INC002000001855	1306	1396	103
INC002000001856	1307	1397	101
INC002000001857	1308	1398	103
INC002000001858	1309	1399	108
INC002000001859	1310	1400	108
INC002000001860	1311	1401	103
INC002000001861	1312	1402	103
INC002000001862	1313	1403	118
INC002000001863	1314	1404	101
INC002000001864	1315	1405	103
INC002000001865	1316	1406	136
INC002000001876	1317	1407	102
INC002000001877	1318	1408	212
INC002000001878	1319	1409	101
INC002000001881	1320	1410	419
INC002000001882	1321	1410	419
INC002000001883	1322	1410	419
INC002000001884	1323	1413	118
INC002000001885	1324	1414	101
INC002000001886	1325	1415	103
INC002000001887	1326	1416	103
INC002000001888	1327	1417	101
INC002000001889	1328	1418	108
INC002000001890	1329	1419	101
INC002000001891	1330	1420	103
INC002000001892	1331	1421	108
INC002000001893	1332	1422	108
INC002000001894	1333	1423	103
INC002000001901	1334	1424	103
INC002000001902	1335	1425	118
INC002000001903	1336	1426	108
INC002000001906	1337	1427	103
INC002000001907	1338	1428	103
INC002000001909	1339	1429	101
INC002000001910	1340	1430	108
INC002000001911	1341	1431	108
INC002000001912	1342	1432	102
INC002000001913	1343	1433	102
INC002000001914	1344	1434	101
INC002000001915	1345	1435	-1
INC002000001916	1346	1436	101
INC002000001917	1347	1437	101
INC002000001918	1348	1438	103
INC002000001919	1349	1439	103
INC002000001920	1350	1440	118
INC002000001921	1351	1441	103
INC002000001922	1352	1442	103
INC002000001923	1353	1443	103
INC002000001924	1354	1444	103
INC002000001925	1355	1445	103
INC002000001926	1356	1446	212
INC002000001927	1357	1447	108
INC002000001928	1358	1448	107
INC002000001930	1359	1449	103
INC002000001931	1360	1450	101
INC002000001932	1361	1451	108
INC002000001933	1362	1452	108
INC002000001934	1363	1453	118
INC002000001935	1364	1454	101
INC002000001936	1365	1455	103
INC002000001937	1366	621	118
INC002000001938	1367	1457	101
INC002000001939	1368	617	118
INC002000001940	1369	1459	108
INC002000001941	1370	1460	103
INC002000001942	1371	1461	101
INC002000001943	1372	1462	118
INC002000001944	1373	1463	108
INC002000001945	1374	1464	-1
INC002000001946	1375	1465	103
INC002000001947	1376	1466	108
INC002000001950	1377	1467	136
INC002000001951	1378	1468	103
INC002000001952	1379	1469	108
INC002000001953	1380	1470	-1
INC002000001954	1381	1471	103
INC002000001955	1382	1472	101
INC002000001956	1383	1473	281
INC002000001957	1384	1474	103
INC002000001958	1385	1475	103
INC002000001959	1386	1476	101
INC002000001961	1387	1477	101
INC002000001962	1388	1478	108
INC002000001963	1389	1479	102
INC002000001964	1390	1480	101
INC002000001965	1391	1481	103
INC002000001966	1392	1482	101
INC002000001967	1393	1483	103
INC002000001968	1394	1484	101
INC002000001969	1395	1485	101
INC002000001970	1396	1486	101
INC002000001971	1397	1487	102
INC002000001972	1398	1488	101
INC002000001973	1399	1489	103
INC002000001974	1400	1490	103
INC002000001975	1401	1491	101
INC002000001976	1402	1492	118
INC002000001977	1403	1493	102
INC002000001978	1404	1494	431
INC002000001979	1405	1495	108
INC002000001980	1406	1496	103
INC002000001981	1407	1497	101
INC002000001982	1408	1498	103
INC002000001983	1409	1499	103
INC002000001984	1410	1500	101
INC002000001985	1411	1501	103
INC002000001986	1412	1502	101
INC002000001987	1413	1503	101
INC002000001988	1414	1504	431
INC002000001989	1415	1505	103
INC002000001990	1416	1506	101
INC002000001991	1417	1507	101
INC002000001992	1418	1508	101
INC002000001993	1419	1509	101
INC002000001994	1420	1510	103
INC002000001995	1421	1511	103
INC002000001996	1422	1512	108
INC002000001997	1423	1513	101
INC002000001998	1424	1514	103
INC002000001999	1425	1515	101
INC002000002000	1426	1516	103
INC002000002001	1427	1517	212
INC002000002002	1428	1518	108
INC002000002003	1429	1519	108
INC002000002004	1430	1520	101
INC002000002005	1431	1521	108
INC002000002006	1432	1522	103
INC002000002007	1433	1523	103
INC002000002008	1434	1524	103
INC002000002009	1435	1525	101
INC002000002010	1436	1526	102
INC002000002011	1437	1527	102
INC002000002012	1438	760	101
INC002000002013	1439	113	101
INC002000002014	1440	1530	101
INC002000002015	1441	1531	118
INC002000002017	1442	1532	108
INC002000002019	1443	1533	103
INC002000002021	1444	1534	118
INC002000002022	1445	1158	101
INC002000002023	1446	1536	1536
INC002000002024	1447	1537	108
INC002000002025	1448	1538	103
INC002000002026	1449	1539	136
INC002000002027	1450	1540	108
INC002000002028	1451	1541	101
INC002000002030	1452	1542	103
INC002000002031	1453	1543	103
INC002000002032	1454	1544	108
INC002000002033	1455	1545	101
INC002000002034	1456	1546	108
INC002000002035	1457	1547	101
INC002000002036	1458	1548	103
INC002000002037	1459	1541	-1
INC002000002038	1460	1550	108
INC002000002039	1461	1551	103
INC002000002040	1462	1552	101
INC002000002041	1463	1553	118
INC002000002042	1464	1554	101
INC002000002043	1465	1555	102
INC002000002044	1466	1556	118
INC002000002045	1467	1557	103
INC002000002046	1468	1558	108
INC002000002047	1469	1559	108
INC002000002048	1470	1560	101
INC002000002049	1471	1561	103
INC002000002050	1472	1562	101
INC002000002051	1473	1563	103
INC002000002052	1474	1564	103
INC002000002053	1475	1565	101
INC002000002054	1476	1566	103
INC002000002056	1477	1567	103
INC002000002057	1478	1568	103
INC002000002058	1479	1569	101
INC002000002059	1480	596	103
INC002000002060	1481	1571	108
INC002000002061	1482	1572	101
INC002000002062	1483	1572	101
INC002000002064	1484	1574	103
INC002000002065	1485	1575	103
INC002000002066	1486	1576	101
INC002000002067	1487	1577	103
INC002000002068	1488	1578	103
INC002000002069	1489	1579	101
INC002000002070	1490	1580	101
INC002000002071	1491	1581	101
INC002000002073	1492	1582	103
INC002000002075	1493	1583	108
INC002000002076	1494	1584	108
INC002000002078	1495	1585	103
INC002000002079	1496	1586	108
INC002000002080	1497	1587	108
INC002000002081	1498	1588	101
INC002000002082	1499	1589	108
INC002000002083	1500	1590	419
INC002000002084	1501	1591	118
INC002000002085	1502	1592	108
INC002000002086	1503	1593	108
INC002000002087	1504	1594	136
INC002000002088	1505	1595	103
INC002000002089	1506	1596	103
INC002000002090	1507	1597	101
INC002000002092	1508	1598	108
INC002000002093	1509	1599	108
INC002000002094	1510	1600	101
INC002000002095	1511	1601	101
INC002000002096	1512	1602	101
INC002000002097	1513	1603	118
INC002000002098	1514	1604	108
INC002000002099	1515	1605	108
INC002000002100	1516	1606	101
INC002000002101	1517	1607	118
INC002000002102	1518	1608	212
INC002000002103	1519	1609	108
INC002000002104	1520	1610	136
INC002000002105	1521	1611	101
INC002000002106	1522	1612	136
INC002000002107	1523	1613	102
INC002000002108	1524	1614	101
INC002000002109	1525	1615	101
INC002000002110	1526	1616	101
