id_duracion	duracion	fecha_creacion
831	14.0	23/01/2020 11:46
832	29.0	23/01/2020 11:48
833	12.0	23/01/2020 11:58
834	23.0	23/01/2020 11:59
835	8.0	23/01/2020 12:05
836	34.0	23/01/2020 12:05
837	12.0	23/01/2020 12:12
838	28.0	23/01/2020 12:25
839	12.0	23/01/2020 12:42
840	13.0	23/01/2020 12:43
841	8.0	23/01/2020 12:46
842	12.0	23/01/2020 12:46
843	8.0	23/01/2020 12:47
844	8.0	23/01/2020 12:48
845	8.0	23/01/2020 12:56
846	12.0	23/01/2020 12:59
847	12.0	23/01/2020 13:02
848	12.0	23/01/2020 13:03
849	8.0	23/01/2020 13:05
850	23.0	23/01/2020 13:05
851	8.0	23/01/2020 13:07
852	8.0	23/01/2020 13:08
853	1.0	23/01/2020 13:15
854	8.0	23/01/2020 13:16
855	16.0	23/01/2020 13:17
856	12.0	23/01/2020 13:18
857	14.0	23/01/2020 13:21
858	0.0	23/01/2020 13:27
859	8.0	23/01/2020 13:28
860	23.0	23/01/2020 13:31
861	8.0	23/01/2020 13:33
862	8.0	23/01/2020 13:36
863	8.0	23/01/2020 14:07
864	0.0	23/01/2020 14:23
865	9.0	23/01/2020 14:27
866	8.0	23/01/2020 14:42
867	5.0	23/01/2020 15:05
868	20.0	23/01/2020 14:49
869	8.0	23/01/2020 14:55
870	33.0	23/01/2020 15:14
871	8.0	23/01/2020 15:15
872	12.0	23/01/2020 15:19
873	7.0	23/01/2020 15:27
874	22.0	23/01/2020 15:35
875	15.0	23/01/2020 15:37
876	15.0	23/01/2020 15:48
877	11.0	23/01/2020 15:57
878	11.0	23/01/2020 16:14
879	70.0	23/01/2020 16:18
880	195.0	23/01/2020 12:55
881	8.0	23/01/2020 12:57
882	9.0	23/01/2020 13:18
883	57.0	23/01/2020 13:20
884	8.0	23/01/2020 13:33
885	8.0	23/01/2020 14:20
886	14.0	23/01/2020 14:38
887	7.0	23/01/2020 15:00
888	0.0	23/01/2020 15:11
889	13.0	23/01/2020 15:32
890	56.0	23/01/2020 15:42
891	7.0	23/01/2020 15:44
892	7.0	23/01/2020 15:46
893	8.0	23/01/2020 15:49
894	14.0	23/01/2020 15:52
895	7.0	23/01/2020 15:55
896	13.0	23/01/2020 16:06
897	0.0	23/01/2020 16:36
898	8.0	23/01/2020 16:50
899	25.0	23/01/2020 16:59
900	8.0	23/01/2020 17:04
901	7.0	23/01/2020 17:12
902	7.0	23/01/2020 17:19
903	8.0	23/01/2020 17:29
904	11.0	23/01/2020 17:30
905	12.0	23/01/2020 18:06
906	11.0	23/01/2020 18:32
907	57.0	23/01/2020 20:41
908	11.0	23/01/2020 21:21
909	14.0	23/01/2020 21:41
910	8.0	23/01/2020 21:43
911	102.0	23/01/2020 22:34
912	8.0	24/01/2020 8:26
913	8.0	24/01/2020 8:56
914	0.0	24/01/2020 9:05
915	8.0	24/01/2020 9:09
916	8.0	24/01/2020 9:38
917	56.0	24/01/2020 9:42
918	40.0	24/01/2020 10:12
919	11.0	24/01/2020 10:26
920	11.0	24/01/2020 10:31
921	8.0	24/01/2020 10:36
922	11.0	24/01/2020 11:07
923	11.0	24/01/2020 11:15
924	8.0	24/01/2020 11:41
925	14.0	24/01/2020 12:15
926	11.0	24/01/2020 12:16
927	11.0	24/01/2020 12:16
928	90.0	24/01/2020 12:17
929	33.0	24/01/2020 12:23
930	0.0	24/01/2020 12:28
931	33.0	24/01/2020 12:29
932	3.0	24/01/2020 12:38
933	8.0	24/01/2020 12:42
934	11.0	24/01/2020 12:54
935	8.0	24/01/2020 13:01
936	14.0	24/01/2020 13:03
937	19.0	24/01/2020 13:05
938	11.0	24/01/2020 13:29
939	53.0	24/01/2020 13:40
940	48.0	24/01/2020 13:42
941	11.0	24/01/2020 13:56
942	20.0	24/01/2020 14:11
943	8.0	24/01/2020 14:37
944	12.0	24/01/2020 14:39
945	8.0	24/01/2020 15:04
946	8.0	24/01/2020 15:05
947	48.0	24/01/2020 15:12
948	13.0	24/01/2020 15:34
949	24.0	24/01/2020 15:43
950	34.0	24/01/2020 15:44
951	34.0	24/01/2020 16:10
952	12.0	24/01/2020 16:10
953	19.0	24/01/2020 16:11
954	24.0	24/01/2020 16:12
955	74.0	24/01/2020 16:28
956	11.0	24/01/2020 16:47
957	14.0	24/01/2020 17:17
958	11.0	24/01/2020 18:02
959	10.0	24/01/2020 18:02
960	14.0	24/01/2020 18:46
961	7.0	24/01/2020 19:03
962	8.0	24/01/2020 19:57
963	7.0	24/01/2020 20:10
964	13.0	24/01/2020 21:53
965	7.0	23/01/2020 16:20
966	8.0	23/01/2020 16:25
967	25.0	23/01/2020 16:28
968	8.0	23/01/2020 16:29
969	18.0	23/01/2020 16:43
970	8.0	23/01/2020 16:46
971	13.0	23/01/2020 16:51
972	8.0	23/01/2020 17:06
973	13.0	23/01/2020 17:15
974	12.0	23/01/2020 17:17
975	14.0	23/01/2020 17:25
976	13.0	23/01/2020 17:27
977	33.0	23/01/2020 17:57
978	8.0	23/01/2020 18:01
979	8.0	23/01/2020 18:11
980	8.0	23/01/2020 18:14
981	1.0	23/01/2020 18:25
982	8.0	23/01/2020 18:40
983	8.0	23/01/2020 19:00
984	13.0	23/01/2020 19:03
985	90.0	23/01/2020 19:06
986	11.0	23/01/2020 19:13
987	11.0	23/01/2020 19:14
988	11.0	23/01/2020 19:16
989	11.0	23/01/2020 19:16
990	11.0	23/01/2020 20:37
991	11.0	23/01/2020 22:53
992	11.0	24/01/2020 3:19
993	0.0	24/01/2020 7:35
994	0.0	24/01/2020 7:37
995	8.0	24/01/2020 7:39
996	48.0	24/01/2020 8:36
997	48.0	24/01/2020 8:44
998	109.0	24/01/2020 8:54
999	8.0	24/01/2020 9:30
1000	11.0	24/01/2020 9:35
1001	8.0	24/01/2020 9:38
1002	3.0	24/01/2020 9:39
1003	11.0	24/01/2020 9:39
1004	12.0	24/01/2020 9:40
1005	13.0	24/01/2020 9:44
1006	11.0	24/01/2020 9:49
1007	25.0	24/01/2020 9:50
1008	8.0	24/01/2020 9:55
1009	5.0	24/01/2020 10:02
1010	12.0	24/01/2020 10:05
1011	11.0	24/01/2020 10:17
1012	8.0	24/01/2020 10:20
1013	13.0	24/01/2020 10:36
1014	12.0	24/01/2020 10:38
1015	26.0	24/01/2020 10:40
1016	8.0	24/01/2020 10:40
1017	11.0	24/01/2020 10:42
1018	11.0	24/01/2020 10:58
1019	12.0	24/01/2020 11:00
1020	8.0	24/01/2020 11:06
1021	25.0	24/01/2020 11:08
1022	13.0	24/01/2020 11:08
1023	36.0	24/01/2020 11:09
1024	15.0	24/01/2020 11:20
1025	11.0	24/01/2020 11:21
1026	12.0	24/01/2020 11:23
1027	12.0	24/01/2020 11:32
1028	12.0	24/01/2020 11:32
1029	21.0	24/01/2020 11:43
1030	8.0	24/01/2020 11:51
1031	8.0	24/01/2020 11:55
1032	21.0	24/01/2020 11:59
1033	11.0	24/01/2020 12:00
1034	6.0	24/01/2020 12:04
1035	36.0	24/01/2020 12:08
1036	12.0	24/01/2020 12:12
1037	12.0	24/01/2020 12:13
1038	18.0	24/01/2020 12:14
1039	36.0	24/01/2020 12:15
1040	5.0	24/01/2020 12:16
1041	8.0	24/01/2020 12:25
1042	15.0	24/01/2020 12:47
1043	20.0	24/01/2020 12:54
1044	40.0	24/01/2020 13:02
1045	33.0	24/01/2020 13:07
1046	28.0	24/01/2020 13:37
1047	11.0	24/01/2020 13:47
1048	49.0	24/01/2020 13:47
1049	11.0	24/01/2020 14:21
1050	11.0	24/01/2020 14:23
1051	11.0	24/01/2020 14:25
1052	12.0	24/01/2020 14:32
1053	35.0	24/01/2020 14:32
1054	12.0	24/01/2020 14:32
1055	11.0	24/01/2020 14:34
1056	11.0	24/01/2020 14:35
1057	7.0	24/01/2020 15:02
1058	12.0	24/01/2020 15:20
1059	7.0	24/01/2020 15:20
1060	47.0	24/01/2020 15:34
1061	0.0	24/01/2020 16:14
1062	7.0	24/01/2020 16:26
1063	17.0	24/01/2020 16:50
1064	11.0	24/01/2020 16:54
1065	13.0	24/01/2020 17:57
1066	10.0	24/01/2020 18:23
1067	10.0	25/01/2020 7:22
1068	88.0	25/01/2020 18:40
1069	9.0	25/01/2020 22:25
1070	8.0	26/01/2020 6:49
1071	9.0	26/01/2020 10:09
1072	9.0	26/01/2020 13:06
1073	10.0	26/01/2020 14:31
1074	10.0	26/01/2020 14:40
1075	121.0	27/01/2020 0:13
1076	22.0	27/01/2020 3:48
1077	0.0	27/01/2020 7:42
1078	8.0	27/01/2020 7:42
1079	8.0	27/01/2020 7:55
1080	8.0	27/01/2020 8:12
1081	8.0	27/01/2020 8:29
1082	8.0	27/01/2020 8:45
1083	8.0	27/01/2020 8:53
1084	9.0	27/01/2020 9:15
1085	11.0	27/01/2020 9:29
1086	8.0	27/01/2020 9:36
1087	8.0	27/01/2020 10:00
1088	113.0	27/01/2020 10:03
1089	113.0	27/01/2020 10:04
1090	113.0	27/01/2020 10:07
1091	10.0	27/01/2020 10:08
1092	113.0	27/01/2020 10:09
1093	8.0	27/01/2020 10:10
1094	16.0	27/01/2020 10:13
1095	11.0	27/01/2020 10:18
1096	87.0	27/01/2020 10:22
1097	8.0	27/01/2020 10:29
1098	8.0	27/01/2020 10:30
1099	9.0	27/01/2020 10:30
1100	8.0	27/01/2020 10:34
1101	12.0	27/01/2020 10:43
1102	53.0	27/01/2020 10:51
1103	22.0	27/01/2020 10:51
1104	11.0	27/01/2020 10:54
1105	50.0	27/01/2020 10:56
1106	8.0	27/01/2020 11:00
1107	10.0	27/01/2020 11:01
1108	9.0	27/01/2020 11:13
1109	57.0	27/01/2020 11:17
1110	18.0	27/01/2020 11:26
1111	8.0	27/01/2020 11:49
1112	45.0	27/01/2020 11:51
1113	9.0	27/01/2020 11:54
1114	10.0	27/01/2020 11:56
1115	8.0	27/01/2020 11:58
1116	8.0	27/01/2020 11:58
1117	8.0	27/01/2020 12:00
1118	113.0	27/01/2020 12:02
1119	18.0	27/01/2020 12:02
1120	32.0	27/01/2020 12:04
1121	0.0	27/01/2020 12:09
1122	56.0	27/01/2020 12:10
1123	87.0	27/01/2020 12:10
1124	10.0	27/01/2020 12:11
1125	8.0	27/01/2020 12:15
1126	56.0	27/01/2020 12:17
1127	8.0	27/01/2020 12:20
1128	56.0	27/01/2020 12:21
1129	8.0	27/01/2020 12:22
1130	18.0	27/01/2020 12:23
1131	0.0	27/01/2020 12:25
1132	8.0	27/01/2020 12:35
1133	30.0	27/01/2020 12:38
1134	12.0	27/01/2020 12:39
1135	8.0	27/01/2020 12:41
1136	10.0	27/01/2020 12:42
1137	8.0	27/01/2020 12:45
1138	11.0	27/01/2020 12:47
1139	10.0	27/01/2020 12:53
1140	9.0	27/01/2020 12:57
1141	11.0	27/01/2020 13:01
1142	9.0	27/01/2020 13:01
1143	8.0	27/01/2020 13:02
1144	9.0	27/01/2020 13:02
1145	33.0	27/01/2020 13:03
1146	98.0	27/01/2020 13:04
1147	11.0	27/01/2020 13:04
1148	10.0	27/01/2020 13:08
1149	8.0	27/01/2020 13:15
1150	8.0	27/01/2020 13:21
1151	11.0	27/01/2020 13:30
1152	16.0	27/01/2020 13:39
1153	0.0	27/01/2020 13:41
1154	9.0	27/01/2020 13:52
1155	9.0	27/01/2020 13:52
1156	11.0	27/01/2020 13:53
1157	10.0	27/01/2020 13:54
1158	16.0	27/01/2020 13:54
1159	11.0	27/01/2020 13:55
1160	15.0	27/01/2020 13:56
1161	16.0	27/01/2020 13:56
1162	8.0	27/01/2020 11:16
1163	8.0	27/01/2020 11:18
1164	50.0	27/01/2020 11:53
1165	9.0	27/01/2020 14:55
1166	9.0	27/01/2020 14:56
1167	24.0	27/01/2020 16:24
1168	8.0	27/01/2020 17:52
1169	8.0	27/01/2020 18:30
1170	15.0	27/01/2020 21:38
1171	1.0	28/01/2020 11:02
1172	16.0	28/01/2020 17:44
1173	8.0	29/01/2020 10:44
1174	8.0	29/01/2020 10:51
1175	13.0	29/01/2020 11:45
1176	8.0	29/01/2020 16:02
1177	8.0	30/01/2020 1:08
1178	89.0	30/01/2020 14:56
1179	8.0	30/01/2020 18:21
1180	27.0	31/01/2020 12:09
1181	53.0	03/02/2020 9:13
1182	8.0	03/02/2020 9:48
1183	4.0	03/02/2020 10:24
1184	8.0	03/02/2020 10:35
1185	8.0	03/02/2020 10:40
1186	7.0	03/02/2020 15:06
1187	8.0	03/02/2020 15:56
1188	37.0	04/02/2020 10:49
1189	9.0	27/01/2020 13:57
1190	29.0	27/01/2020 13:57
1191	15.0	27/01/2020 13:58
1192	10.0	27/01/2020 13:59
1193	10.0	27/01/2020 13:59
1194	9.0	27/01/2020 14:00
1195	86.0	27/01/2020 14:01
1196	98.0	27/01/2020 14:01
1197	10.0	27/01/2020 14:06
1198	16.0	27/01/2020 14:06
1199	9.0	27/01/2020 14:07
1200	9.0	27/01/2020 14:08
1201	30.0	27/01/2020 14:08
1202	9.0	27/01/2020 14:08
1203	9.0	27/01/2020 14:09
1204	29.0	27/01/2020 14:10
1205	29.0	27/01/2020 14:10
1206	9.0	27/01/2020 14:12
1207	12.0	27/01/2020 14:17
1208	15.0	27/01/2020 14:25
1209	8.0	27/01/2020 14:26
1210	10.0	27/01/2020 14:31
1211	9.0	27/01/2020 14:44
1212	9.0	27/01/2020 14:44
1213	9.0	27/01/2020 14:45
1214	9.0	27/01/2020 14:45
1215	9.0	27/01/2020 14:45
1216	10.0	27/01/2020 14:46
1217	10.0	27/01/2020 14:46
1218	10.0	27/01/2020 14:46
1219	11.0	27/01/2020 14:48
1220	11.0	27/01/2020 14:49
1221	11.0	27/01/2020 14:49
1222	11.0	27/01/2020 14:50
1223	8.0	27/01/2020 14:56
1224	1.0	27/01/2020 14:57
1225	42.0	27/01/2020 15:02
1226	10.0	27/01/2020 15:06
1227	7.0	27/01/2020 15:15
1228	8.0	27/01/2020 15:16
1229	7.0	27/01/2020 15:22
1230	9.0	27/01/2020 15:27
1231	7.0	27/01/2020 15:30
1232	7.0	27/01/2020 15:30
1233	87.0	27/01/2020 15:33
1234	8.0	27/01/2020 15:37
1235	8.0	27/01/2020 15:39
1236	38.0	27/01/2020 15:39
1237	7.0	27/01/2020 15:40
1238	8.0	27/01/2020 15:40
1239	8.0	27/01/2020 15:41
1240	10.0	27/01/2020 15:41
1241	8.0	27/01/2020 15:42
1242	0.0	27/01/2020 15:42
1243	8.0	27/01/2020 15:43
1244	8.0	27/01/2020 15:44
1245	42.0	27/01/2020 15:45
1246	8.0	27/01/2020 15:50
1247	7.0	27/01/2020 15:54
1248	17.0	27/01/2020 16:09
1249	9.0	27/01/2020 16:12
1250	9.0	27/01/2020 16:15
1251	8.0	27/01/2020 16:18
1252	10.0	27/01/2020 16:26
1253	7.0	27/01/2020 16:26
1254	10.0	27/01/2020 16:57
1255	60.0	27/01/2020 17:09
1256	15.0	27/01/2020 17:15
1257	18.0	27/01/2020 17:17
1258	14.0	27/01/2020 17:19
1259	16.0	27/01/2020 17:20
1260	7.0	27/01/2020 17:20
1261	30.0	27/01/2020 17:21
1262	8.0	27/01/2020 17:21
1263	16.0	27/01/2020 17:23
1264	9.0	27/01/2020 17:26
1265	23.0	27/01/2020 17:26
1266	8.0	27/01/2020 17:26
1267	8.0	27/01/2020 17:32
1268	9.0	27/01/2020 17:38
1269	10.0	27/01/2020 17:41
1270	74.0	27/01/2020 17:44
1271	14.0	27/01/2020 17:55
1272	8.0	27/01/2020 18:01
1273	9.0	27/01/2020 18:22
1274	108.0	27/01/2020 18:23
1275	74.0	27/01/2020 18:29
1276	8.0	27/01/2020 18:30
1277	17.0	27/01/2020 18:31
1278	17.0	27/01/2020 18:32
1279	8.0	27/01/2020 18:34
1280	8.0	27/01/2020 18:34
1281	8.0	27/01/2020 14:30
1282	9.0	28/01/2020 17:57
1283	13.0	28/01/2020 18:07
1284	8.0	28/01/2020 18:17
1285	2.0	28/01/2020 18:20
1286	13.0	28/01/2020 18:22
1287	43.0	28/01/2020 18:29
1288	8.0	28/01/2020 18:32
1289	51.0	28/01/2020 18:35
1290	9.0	28/01/2020 18:35
1291	8.0	28/01/2020 18:39
1292	8.0	28/01/2020 18:40
1293	20.0	28/01/2020 18:41
1294	9.0	28/01/2020 18:42
1295	14.0	28/01/2020 18:43
1296	7.0	28/01/2020 18:44
1297	8.0	28/01/2020 18:47
1298	34.0	28/01/2020 18:48
1299	10.0	28/01/2020 18:51
1300	11.0	31/01/2020 11:22
1301	8.0	03/02/2020 15:30
1302	7.0	03/02/2020 16:00
1303	7.0	03/02/2020 16:07
1304	8.0	03/02/2020 16:08
1305	23.0	03/02/2020 16:20
1306	330.0	03/02/2020 16:21
1307	15.0	03/02/2020 16:23
1308	16.0	03/02/2020 16:24
1309	25.0	03/02/2020 16:43
1310	3.0	03/02/2020 16:45
1311	8.0	03/02/2020 16:47
1312	14.0	03/02/2020 16:51
1313	15.0	03/02/2020 16:53
1314	3.0	03/02/2020 16:56
1315	18.0	03/02/2020 17:00
1316	50.0	03/02/2020 17:14
1317	10.0	03/02/2020 17:31
1318	1.0	03/02/2020 17:34
1319	15.0	05/02/2020 11:56
1320	7.0	05/02/2020 16:24
1321	7.0	05/02/2020 16:31
1322	6.0	06/02/2020 11:13
1323	11.0	07/02/2020 13:55
1324	17.0	10/02/2020 9:49
1325	8.0	10/02/2020 9:57
1326	16.0	10/02/2020 9:59
1327	8.0	10/02/2020 10:38
1328	11.0	10/02/2020 11:30
1329	11.0	10/02/2020 11:34
1330	16.0	10/02/2020 11:36
1331	1.0	10/02/2020 11:37
1332	16.0	10/02/2020 11:40
1333	19.0	10/02/2020 11:50
1334	14.0	27/01/2020 18:45
1335	7.0	27/01/2020 19:14
1336	9.0	27/01/2020 19:25
1337	8.0	27/01/2020 19:52
1338	8.0	27/01/2020 20:54
1339	8.0	27/01/2020 22:24
1340	9.0	28/01/2020 0:39
1341	28.0	28/01/2020 1:50
1342	8.0	28/01/2020 7:28
1343	9.0	28/01/2020 8:11
1344	8.0	28/01/2020 8:37
1345	8.0	28/01/2020 8:56
1346	8.0	28/01/2020 9:02
1347	8.0	28/01/2020 9:03
1348	8.0	28/01/2020 9:06
1349	8.0	28/01/2020 9:06
1350	10.0	28/01/2020 9:08
1351	32.0	28/01/2020 9:08
1352	45.0	28/01/2020 9:10
1353	16.0	28/01/2020 9:10
1354	17.0	28/01/2020 9:11
1355	16.0	28/01/2020 9:12
1356	0.0	28/01/2020 9:22
1357	15.0	28/01/2020 9:26
1358	0.0	28/01/2020 9:33
1359	8.0	28/01/2020 9:37
1360	8.0	28/01/2020 9:42
1361	8.0	28/01/2020 9:48
1362	8.0	28/01/2020 9:48
1363	9.0	28/01/2020 9:58
1364	8.0	28/01/2020 10:06
1365	9.0	28/01/2020 10:07
1366	10.0	28/01/2020 10:10
1367	8.0	28/01/2020 10:11
1368	8.0	28/01/2020 10:12
1369	16.0	28/01/2020 10:17
1370	7.0	28/01/2020 10:18
1371	8.0	28/01/2020 10:21
1372	8.0	28/01/2020 10:21
1373	1.0	28/01/2020 10:24
1374	8.0	28/01/2020 10:30
1375	32.0	28/01/2020 10:32
1376	8.0	28/01/2020 10:42
1377	52.0	28/01/2020 10:51
1378	8.0	28/01/2020 10:51
1379	8.0	28/01/2020 11:04
1380	9.0	28/01/2020 11:05
1381	8.0	28/01/2020 11:07
1382	11.0	28/01/2020 11:17
1383	0.0	28/01/2020 11:19
1384	9.0	28/01/2020 11:22
1385	8.0	28/01/2020 11:39
1386	8.0	28/01/2020 11:49
1387	8.0	28/01/2020 11:57
1388	18.0	28/01/2020 12:10
1389	10.0	28/01/2020 12:00
1390	8.0	28/01/2020 12:02
1391	9.0	28/01/2020 12:04
1392	8.0	28/01/2020 12:08
1393	10.0	28/01/2020 12:15
1394	14.0	28/01/2020 12:18
1395	8.0	28/01/2020 12:20
1396	8.0	28/01/2020 12:22
1397	8.0	28/01/2020 12:23
1398	8.0	28/01/2020 12:23
1399	86.0	28/01/2020 12:29
1400	8.0	28/01/2020 12:31
1401	8.0	28/01/2020 12:31
1402	10.0	28/01/2020 12:31
1403	22.0	28/01/2020 12:34
1404	97.0	28/01/2020 12:37
1405	11.0	28/01/2020 12:37
1406	8.0	28/01/2020 12:37
1407	14.0	28/01/2020 12:38
1408	38.0	28/01/2020 12:39
1409	14.0	28/01/2020 12:40
1410	21.0	28/01/2020 12:40
1411	15.0	28/01/2020 12:41
1412	15.0	28/01/2020 12:41
1413	14.0	28/01/2020 12:42
1414	97.0	28/01/2020 12:43
1415	17.0	28/01/2020 12:43
1416	15.0	28/01/2020 12:44
1417	21.0	28/01/2020 12:45
1418	18.0	28/01/2020 12:45
1419	43.0	28/01/2020 12:46
1420	15.0	28/01/2020 12:47
1421	16.0	28/01/2020 12:47
1422	14.0	28/01/2020 12:48
1423	21.0	28/01/2020 12:48
1424	38.0	28/01/2020 12:49
1425	16.0	28/01/2020 12:49
1426	28.0	28/01/2020 12:52
1427	0.0	28/01/2020 12:53
1428	10.0	28/01/2020 12:56
1429	8.0	28/01/2020 12:58
1430	16.0	28/01/2020 13:06
1431	9.0	28/01/2020 13:07
1432	49.0	28/01/2020 13:07
1433	15.0	28/01/2020 13:14
1434	91.0	28/01/2020 13:20
1435	8.0	28/01/2020 13:23
1436	8.0	28/01/2020 13:24
1437	8.0	28/01/2020 13:26
1438	8.0	28/01/2020 13:47
1439	9.0	28/01/2020 13:48
1440	8.0	28/01/2020 14:11
1441	8.0	28/01/2020 14:15
1442	14.0	28/01/2020 14:20
1443	17.0	28/01/2020 14:59
1444	7.0	28/01/2020 15:03
1445	17.0	28/01/2020 15:07
1446	8.0	28/01/2020 15:16
1447	9.0	28/01/2020 15:19
1448	34.0	28/01/2020 15:24
1449	9.0	28/01/2020 15:36
1450	7.0	28/01/2020 15:37
1451	7.0	28/01/2020 15:45
1452	7.0	28/01/2020 15:59
1453	9.0	28/01/2020 15:59
1454	42.0	28/01/2020 16:00
1455	7.0	28/01/2020 16:05
1456	13.0	28/01/2020 16:07
1457	7.0	28/01/2020 16:10
1458	1.0	28/01/2020 16:10
1459	8.0	28/01/2020 16:12
1460	9.0	28/01/2020 16:14
1461	7.0	28/01/2020 16:14
1462	7.0	28/01/2020 16:14
1463	7.0	28/01/2020 16:16
1464	8.0	28/01/2020 16:17
1465	7.0	28/01/2020 16:22
1466	7.0	28/01/2020 16:30
1467	20.0	28/01/2020 16:31
1468	8.0	28/01/2020 16:31
1469	8.0	28/01/2020 16:36
1470	7.0	28/01/2020 16:38
1471	14.0	28/01/2020 16:42
1472	23.0	28/01/2020 16:46
1473	8.0	28/01/2020 16:46
1474	13.0	28/01/2020 16:48
1475	7.0	28/01/2020 16:50
1476	13.0	28/01/2020 16:59
1477	10.0	28/01/2020 17:00
1478	13.0	28/01/2020 17:01
1479	8.0	28/01/2020 17:03
1480	9.0	28/01/2020 17:07
1481	8.0	28/01/2020 17:13
1482	8.0	28/01/2020 17:23
1483	1.0	28/01/2020 17:24
1484	14.0	28/01/2020 17:27
1485	14.0	28/01/2020 17:28
1486	1.0	28/01/2020 17:29
1487	27.0	28/01/2020 17:31
1488	10.0	28/01/2020 17:32
1489	8.0	28/01/2020 17:32
1490	8.0	28/01/2020 17:43
1491	8.0	28/01/2020 17:46
1492	9.0	28/01/2020 17:51
1493	13.0	28/01/2020 17:54
1494	9.0	28/01/2020 17:57
1495	9.0	28/01/2020 18:00
1496	8.0	28/01/2020 18:00
1497	9.0	28/01/2020 18:10
1498	9.0	28/01/2020 18:14
1499	9.0	28/01/2020 18:16
1500	3.0	28/01/2020 18:20
1501	1.0	28/01/2020 18:27
1502	8.0	28/01/2020 18:28
1503	9.0	28/01/2020 18:38
1504	23.0	28/01/2020 19:05
1505	23.0	28/01/2020 19:06
1506	14.0	28/01/2020 20:01
1507	2.0	28/01/2020 20:11
1508	8.0	28/01/2020 21:42
1509	8.0	28/01/2020 21:46
1510	9.0	28/01/2020 22:14
1511	9.0	28/01/2020 22:15
1512	9.0	28/01/2020 22:26
1513	1.0	28/01/2020 22:29
1514	10.0	28/01/2020 22:46
1515	20.0	28/01/2020 23:04
1516	8.0	28/01/2020 23:24
1517	9.0	29/01/2020 1:14
1518	0.0	29/01/2020 3:29
1519	8.0	29/01/2020 8:14
1520	8.0	29/01/2020 8:38
1521	8.0	29/01/2020 8:39
1522	15.0	29/01/2020 8:55
1523	8.0	29/01/2020 8:59
1524	9.0	29/01/2020 9:05
1525	9.0	29/01/2020 9:16
1526	8.0	29/01/2020 9:19
1527	8.0	29/01/2020 9:25
1528	125.0	29/01/2020 9:33
1529	8.0	29/01/2020 9:40
1530	9.0	29/01/2020 9:44
1531	8.0	29/01/2020 9:47
1532	14.0	29/01/2020 9:56
1533	8.0	29/01/2020 9:58
1534	8.0	29/01/2020 10:06
1535	0.0	29/01/2020 10:07
1536	8.0	29/01/2020 10:22
1537	8.0	29/01/2020 10:28
1538	9.0	29/01/2020 10:31
1539	27.0	29/01/2020 10:35
1540	9.0	29/01/2020 10:39
1541	14.0	29/01/2020 10:42
1542	10.0	29/01/2020 10:48
1543	9.0	29/01/2020 10:54
1544	44.0	29/01/2020 10:54
1545	10.0	29/01/2020 10:56
1546	8.0	29/01/2020 11:04
1547	9.0	29/01/2020 11:06
1548	17.0	29/01/2020 11:07
1549	9.0	29/01/2020 11:08
1550	8.0	29/01/2020 11:10
1551	10.0	29/01/2020 11:10
1552	13.0	29/01/2020 11:16
1553	8.0	29/01/2020 11:19
1554	8.0	29/01/2020 11:19
1555	10.0	29/01/2020 11:24
1556	8.0	29/01/2020 11:25
1557	9.0	29/01/2020 11:27
1558	10.0	29/01/2020 11:29
1559	9.0	29/01/2020 11:32
1560	43.0	29/01/2020 11:32
1561	8.0	29/01/2020 11:33
1562	55.0	29/01/2020 11:34
1563	48.0	29/01/2020 11:35
1564	8.0	29/01/2020 11:36
1565	8.0	29/01/2020 11:43
1566	8.0	29/01/2020 11:52
1567	18.0	29/01/2020 11:56
1568	87.0	29/01/2020 12:00
1569	10.0	29/01/2020 12:03
1570	44.0	29/01/2020 12:04
1571	8.0	29/01/2020 12:06
1572	8.0	29/01/2020 12:10
1573	20.0	29/01/2020 12:10
1574	0.0	29/01/2020 12:10
1575	8.0	29/01/2020 12:12
1576	8.0	29/01/2020 12:14
1577	41.0	29/01/2020 12:15
1578	9.0	29/01/2020 12:16
1579	13.0	29/01/2020 12:17
1580	8.0	29/01/2020 12:17
1581	9.0	29/01/2020 12:19
1582	1.0	29/01/2020 12:20
1583	9.0	29/01/2020 12:22
1584	10.0	29/01/2020 12:23
1585	9.0	29/01/2020 12:25
1586	16.0	29/01/2020 12:27
1587	17.0	29/01/2020 12:30
1588	13.0	29/01/2020 12:31
1589	8.0	29/01/2020 12:32
1590	30.0	29/01/2020 12:34
1591	8.0	29/01/2020 12:40
1592	14.0	29/01/2020 12:44
1593	8.0	29/01/2020 12:47
1594	8.0	29/01/2020 12:49
1595	86.0	29/01/2020 12:50
1596	16.0	29/01/2020 12:51
1597	0.0	29/01/2020 12:54
1598	55.0	29/01/2020 13:01
1599	13.0	29/01/2020 13:02
1600	13.0	29/01/2020 13:07
1601	28.0	29/01/2020 13:07
1602	9.0	29/01/2020 13:09
1603	13.0	29/01/2020 13:09
1604	23.0	29/01/2020 13:14
1605	8.0	29/01/2020 13:16
1606	5.0	29/01/2020 13:18
1607	10.0	29/01/2020 13:19
1608	9.0	29/01/2020 13:28
1609	8.0	29/01/2020 13:46
1610	10.0	29/01/2020 13:47
1611	13.0	29/01/2020 13:48
1612	15.0	29/01/2020 13:51
1613	9.0	29/01/2020 13:56
1614	9.0	29/01/2020 13:59
1615	29.0	29/01/2020 14:05
1616	58.0	29/01/2020 14:02
